2017-09-17,245.85,257.0,235.24,251.75,"427,452,000","23,272,500,000",3606.28,3664.81,3445.64,3582.88,"1,239,150,000","59,757,800,000"
2017-09-16,250.87,262.59,238.22,246.52,"711,737,000","23,742,600,000",3637.75,3808.84,3487.79,3625.04,"1,818,400,000","60,271,600,000"
2017-09-15,215.22,258.65,195.03,250.46,"1,935,700,000","20,364,900,000",3166.3,3733.45,2946.62,3637.52,"4,148,070,000","52,453,500,000"
2017-09-14,276.59,280.84,213.91,213.91,"1,184,590,000","26,166,100,000",3875.37,3920.6,3153.86,3154.95,"2,716,310,000","64,191,600,000"
2017-09-13,291.12,291.12,260.61,277.11,"921,692,000","27,535,700,000",4131.98,4131.98,3789.92,3882.59,"2,219,410,000","68,432,200,000"
2017-09-12,294.63,311.19,287.23,291.46,"753,144,000","27,861,800,000",4168.88,4344.65,4085.22,4130.81,"1,864,530,000","69,033,400,000"
2017-09-11,289.75,300.69,286.69,294.53,"571,307,000","27,394,400,000",4122.47,4261.67,4099.4,4161.27,"1,557,330,000","68,256,000,000"
2017-09-10,294.06,294.76,268.97,288.75,"698,326,000","27,797,200,000",4229.34,4245.44,3951.04,4122.94,"1,679,090,000","70,018,100,000"
2017-09-09,296.17,299.89,287.22,294.4,"528,621,000","27,990,500,000",4229.81,4308.82,4114.11,4226.06,"1,386,230,000","70,017,200,000"
2017-09-08,329.64,329.64,285.16,296.5,"1,098,780,000","31,147,200,000",4605.16,4661.0,4075.18,4228.75,"2,700,890,000","76,220,200,000"
2017-09-07,333.52,333.52,319.94,329.43,"718,624,000","31,507,500,000",4589.14,4655.04,4491.33,4599.88,"1,844,620,000","75,945,000,000"
2017-09-06,313.8,334.66,313.49,334.34,"1,058,830,000","29,639,100,000",4376.59,4617.25,4376.59,4597.12,"2,172,100,000","72,418,700,000"
2017-09-05,297.57,318.57,268.29,312.99,"1,551,050,000","28,100,000,000",4228.29,4427.84,3998.11,4376.53,"2,697,970,000","69,954,400,000"
2017-09-04,347.13,347.13,279.94,295.17,"1,801,690,000","32,774,000,000",4591.63,4591.63,4108.4,4236.31,"2,987,330,000","75,955,500,000"
2017-09-03,350.23,366.49,332.23,347.48,"986,266,000","33,059,800,000",4585.27,4714.08,4417.59,4582.96,"1,933,190,000","75,841,700,000"
2017-09-02,387.82,389.35,328.1,348.98,"1,483,600,000","36,601,200,000",4901.42,4975.04,4469.24,4578.77,"2,722,140,000","81,060,600,000"
2017-09-01,383.47,390.04,383.47,387.74,"874,222,000","36,182,900,000",4701.76,4892.01,4678.53,4892.01,"2,599,080,000","77,748,400,000"
2017-08-31,378.44,386.14,376.35,383.04,"706,254,000","35,701,500,000",4555.59,4736.05,4549.4,4703.39,"1,944,930,000","75,322,300,000"
2017-08-30,369.47,388.75,361.97,378.49,"1,333,320,000","34,848,400,000",4570.36,4626.52,4471.41,4565.3,"1,937,850,000","75,556,600,000"
2017-08-29,347.96,373.76,347.79,370.67,"1,220,030,000","32,813,200,000",4389.21,4625.68,4352.13,4579.02,"2,486,080,000","72,553,800,000"
2017-08-28,350.04,352.05,338.41,347.75,"854,319,000","33,002,700,000",4384.45,4403.93,4224.64,4382.66,"1,959,330,000","72,467,900,000"
2017-08-27,334.36,347.89,334.36,347.89,"633,370,000","31,517,500,000",4345.1,4416.59,4317.29,4382.88,"1,537,460,000","71,809,200,000"
2017-08-26,331.99,334.99,327.92,333.88,"514,181,000","31,288,300,000",4372.06,4379.28,4269.52,4352.4,"1,511,610,000","72,249,100,000"
2017-08-25,326.11,336.4,325.8,331.92,"760,329,000","30,727,900,000",4332.82,4455.7,4307.35,4371.6,"1,727,970,000","71,595,100,000"
2017-08-24,317.45,327.96,317.08,325.61,"697,665,000","29,904,600,000",4137.6,4376.39,4130.26,4334.68,"2,037,750,000","68,363,900,000"
2017-08-23,315.27,324.21,314.54,317.52,"811,990,000","29,691,900,000",4089.01,4255.78,4078.41,4151.52,"2,369,820,000","67,553,000,000"
2017-08-22,321.06,327.36,297.91,314.79,"1,336,400,000","30,229,900,000",3998.35,4128.76,3674.58,4100.52,"3,764,240,000","66,051,000,000"
2017-08-21,300.48,347.05,297.23,321.59,"2,448,970,000","28,285,500,000",4090.48,4109.14,3988.6,4001.74,"2,800,890,000","67,567,100,000"
2017-08-20,296.64,301.43,291.58,301.43,"571,947,000","27,918,100,000",4189.31,4196.29,4069.88,4087.66,"2,109,770,000","69,192,700,000"
2017-08-19,296.18,301.67,286.18,297.47,"860,202,000","27,867,900,000",4137.75,4243.26,3970.55,4193.7,"2,975,820,000","68,333,100,000"
2017-08-18,301.7,307.96,292.5,295.59,"936,160,000","28,380,200,000",4324.34,4370.13,4015.4,4160.62,"2,941,710,000","71,406,500,000"
2017-08-17,302.81,311.03,300.25,301.46,"909,494,000","28,477,500,000",4384.44,4484.7,4243.71,4331.69,"2,553,360,000","72,389,100,000"
2017-08-16,289.82,303.41,285.38,302.27,"967,643,000","27,249,700,000",4200.34,4381.23,3994.42,4376.63,"2,272,040,000","69,342,700,000"
2017-08-15,299.95,300.41,279.33,289.82,"1,051,800,000","28,195,800,000",4326.99,4455.97,3906.18,4181.93,"3,258,050,000","71,425,500,000"
2017-08-14,298.03,306.81,296.41,300.1,"864,391,000","28,008,700,000",4066.1,4325.13,3989.16,4325.13,"2,463,090,000","67,112,300,000"
2017-08-13,310.37,310.82,289.31,298.06,"1,369,370,000","29,161,100,000",3880.04,4208.39,3857.8,4073.26,"3,159,090,000","64,034,100,000"
2017-08-12,308.71,317.56,307.9,310.6,"1,111,650,000","28,998,700,000",3650.63,3949.92,3613.7,3884.71,"2,219,590,000","60,242,100,000"
2017-08-11,294.5,309.21,294.5,308.86,"953,576,000","27,657,000,000",3373.82,3679.72,3372.12,3650.62,"2,021,190,000","55,668,000,000"
2017-08-10,296.96,306.59,289.93,295.89,"1,076,820,000","27,882,200,000",3341.84,3453.45,3319.47,3381.28,"1,515,110,000","55,134,700,000"
2017-08-09,297.63,318.72,276.69,296.03,"2,638,580,000","27,938,700,000",3420.4,3422.76,3247.67,3342.47,"1,468,960,000","56,424,900,000"
2017-08-08,269.1,298.91,266.8,296.77,"1,502,410,000","25,254,600,000",3370.22,3484.85,3345.83,3419.94,"1,752,760,000","55,590,300,000"
2017-08-07,261.24,271.96,256.69,269.18,"935,727,000","24,511,000,000",3212.78,3397.68,3180.89,3378.94,"1,482,280,000","52,987,300,000"
2017-08-06,256.42,271.05,252.85,261.57,"1,482,980,000","24,053,500,000",3257.61,3293.29,3155.6,3213.94,"1,105,030,000","53,720,900,000"
2017-08-05,222.85,256.51,221.95,256.51,"1,333,000,000","20,900,000,000",2897.63,3290.01,2874.83,3252.91,"1,945,700,000","47,778,200,000"
2017-08-04,225.31,227.62,222.06,223.07,"539,783,000","21,125,600,000",2806.93,2899.33,2743.72,2895.89,"1,002,120,000","46,276,200,000"
2017-08-03,220.18,228.29,219.89,225.34,"557,217,000","20,640,100,000",2709.56,2813.31,2685.14,2804.73,"804,797,000","44,666,400,000"
2017-08-02,227.01,229.51,218.12,219.95,"632,606,000","21,275,200,000",2727.13,2762.53,2668.59,2710.67,"1,094,950,000","44,950,800,000"
2017-08-01,204.69,227.74,204.69,226.77,"1,585,330,000","19,179,100,000",2871.3,2921.35,2685.61,2718.26,"1,324,670,000","47,321,800,000"
2017-07-31,197.41,203.87,193.41,203.87,"569,414,000","18,492,000,000",2763.24,2889.62,2720.61,2875.34,"860,575,000","45,535,800,000"
2017-07-30,206.74,208.54,196.15,197.98,"596,234,000","19,360,900,000",2724.39,2758.53,2644.85,2757.18,"705,943,000","44,890,700,000"
2017-07-29,193.34,208.68,179.65,205.79,"824,355,000","18,101,800,000",2807.02,2808.76,2692.8,2726.45,"803,746,000","46,246,700,000"
2017-07-28,204.32,204.9,192.3,193.12,"562,571,000","19,125,100,000",2679.73,2897.45,2679.73,2809.01,"1,380,100,000","44,144,400,000"
2017-07-27,204.86,206.44,201.26,204.32,"393,283,000","19,169,800,000",2538.71,2693.32,2529.34,2671.78,"789,104,000","41,816,500,000"
2017-07-26,207.09,210.77,194.78,203.95,"717,692,000","19,373,400,000",2577.77,2610.76,2450.8,2529.45,"937,404,000","42,455,000,000"
2017-07-25,224.37,225.32,195.84,206.71,"1,095,760,000","20,985,200,000",2757.5,2768.08,2480.96,2576.48,"1,460,090,000","45,410,100,000"
2017-07-24,226.28,227.54,222.45,224.71,"431,691,000","21,158,500,000",2732.7,2777.26,2699.19,2754.86,"866,474,000","44,995,600,000"
2017-07-23,229.12,231.68,217.72,225.95,"649,615,000","21,418,300,000",2808.1,2832.18,2653.94,2730.4,"1,072,840,000","46,231,100,000"
2017-07-22,217.86,232.7,216.87,229.48,"618,260,000","20,360,100,000",2668.63,2862.42,2657.71,2810.12,"1,177,130,000","43,929,600,000"
2017-07-21,226.06,235.12,213.01,218.31,"1,006,130,000","21,121,100,000",2838.41,2838.41,2621.85,2667.76,"1,489,450,000","46,719,000,000"
2017-07-20,205.42,233.9,203.22,227.26,"2,225,000,000","19,187,800,000",2269.89,2900.7,2269.89,2817.6,"2,249,260,000","37,356,800,000"
2017-07-19,234.94,245.65,191.75,199.7,"2,328,790,000","21,939,300,000",2323.08,2397.17,2260.23,2273.43,"1,245,100,000","38,227,800,000"
2017-07-18,195.03,267.99,182.06,234.39,"2,709,260,000","18,207,400,000",2233.52,2387.61,2164.77,2318.88,"1,512,450,000","36,749,400,000"
2017-07-17,159.99,194.75,158.04,193.42,"1,669,500,000","14,932,700,000",1932.62,2230.49,1932.62,2228.41,"1,201,760,000","31,795,000,000"
2017-07-16,169.57,172.01,133.72,157.36,"1,516,890,000","15,823,100,000",1991.98,2058.77,1843.03,1929.82,"1,182,870,000","32,767,600,000"
2017-07-15,199.71,200.16,170.66,170.66,"810,452,000","18,630,200,000",2230.12,2231.14,1990.41,1998.86,"993,608,000","36,681,300,000"
2017-07-14,209.53,211.1,187.37,199.66,"749,382,000","19,541,300,000",2360.59,2363.25,2183.22,2233.34,"882,503,000","38,823,100,000"
2017-07-13,231.81,231.81,200.06,209.73,"828,489,000","21,613,900,000",2402.7,2425.22,2340.83,2357.9,"835,770,000","39,511,000,000"
2017-07-12,197.15,230.77,189.59,230.77,"1,241,190,000","18,377,600,000",2332.77,2423.71,2275.14,2398.84,"1,117,410,000","38,355,900,000"
2017-07-11,211.53,220.29,183.39,197.4,"1,440,950,000","19,712,300,000",2385.89,2413.47,2296.81,2337.79,"1,329,760,000","39,224,200,000"
2017-07-10,243.01,243.07,196.97,215.36,"937,219,000","22,640,500,000",2525.25,2537.16,2321.13,2372.56,"1,111,200,000","41,509,000,000"
2017-07-09,251.82,255.1,242.14,242.14,"505,118,000","23,454,700,000",2572.61,2635.49,2517.59,2518.44,"527,856,000","42,283,200,000"
2017-07-08,245.89,273.48,236.55,251.7,"754,958,000","22,890,700,000",2520.27,2571.34,2492.31,2571.34,"733,330,000","41,417,700,000"
2017-07-07,270.35,273.94,244.17,245.99,"687,252,000","25,160,800,000",2608.59,2916.14,2498.87,2518.66,"917,412,000","42,864,200,000"
2017-07-06,268.86,278.48,265.51,270.55,"623,080,000","25,019,500,000",2608.1,2616.72,2581.69,2608.56,"761,957,000","42,851,400,000"
2017-07-05,273.1,275.13,261.45,268.77,"790,256,000","25,406,900,000",2602.87,2622.65,2538.55,2601.99,"941,566,000","42,760,800,000"
2017-07-04,282.19,287.39,273.11,273.3,"687,691,000","26,245,000,000",2561.0,2631.59,2559.35,2601.64,"985,516,000","42,067,900,000"
2017-07-03,288.41,291.1,281.18,282.9,"851,408,000","26,815,900,000",2498.56,2595.0,2480.47,2564.06,"964,112,000","41,037,200,000"
2017-07-02,275.12,295.51,262.52,287.99,"1,123,330,000","25,572,800,000",2436.4,2514.28,2394.84,2506.47,"803,747,000","40,010,500,000"
2017-07-01,293.35,293.75,268.62,274.6,"1,089,200,000","27,259,400,000",2492.6,2515.27,2419.23,2434.55,"779,914,000","40,928,200,000"
2017-06-30,303.15,315.17,288.44,294.92,"1,011,800,000","28,161,900,000",2539.24,2559.25,2478.43,2480.84,"860,273,000","41,689,100,000"
2017-06-29,328.37,330.71,297.37,302.88,"1,508,580,000","30,495,300,000",2567.56,2588.83,2510.48,2539.32,"949,979,000","42,150,300,000"
2017-06-28,293.04,333.1,276.41,327.93,"2,056,550,000","27,207,000,000",2553.03,2603.98,2484.42,2574.79,"1,183,870,000","41,906,700,000"
2017-06-27,272.69,293.09,227.14,293.09,"1,973,870,000","25,309,700,000",2478.45,2552.45,2332.99,2552.45,"1,489,790,000","40,677,900,000"
2017-06-26,302.95,311.46,238.65,272.69,"2,081,810,000","28,111,200,000",2590.57,2615.25,2376.29,2478.45,"1,663,280,000","42,514,000,000"
2017-06-25,323.47,332.79,284.65,303.25,"1,186,880,000","30,005,900,000",2607.25,2682.26,2552.12,2589.41,"1,161,100,000","42,783,800,000"
2017-06-24,341.63,343.62,322.09,323.7,"673,585,000","31,681,300,000",2738.52,2757.94,2583.19,2608.72,"982,750,000","44,932,900,000"
2017-06-23,336.49,348.01,334.99,341.74,"593,207,000","31,195,900,000",2707.34,2765.17,2706.37,2744.91,"961,319,000","44,415,900,000"
2017-06-22,337.73,342.03,330.62,336.37,"925,767,000","31,302,600,000",2691.03,2723.74,2642.36,2705.41,"1,097,940,000","44,143,700,000"
2017-06-21,359.54,361.34,319.48,336.87,"1,420,130,000","33,310,500,000",2709.43,2772.01,2660.4,2689.1,"1,626,580,000","44,440,800,000"
2017-06-20,370.33,377.97,350.94,359.0,"1,020,390,000","34,304,000,000",2591.26,2763.45,2589.82,2721.79,"1,854,190,000","42,498,000,000"
2017-06-19,371.86,377.12,369.76,370.06,"685,172,000","34,435,700,000",2549.03,2662.85,2549.03,2589.6,"1,446,840,000","41,800,600,000"
2017-06-18,379.52,390.58,368.84,371.46,"904,703,000","35,133,800,000",2655.35,2662.1,2516.33,2548.29,"1,178,660,000","43,539,300,000"
2017-06-17,369.88,379.41,364.0,379.41,"904,653,000","34,231,300,000",2514.01,2685.19,2484.96,2655.88,"1,534,510,000","41,217,200,000"
2017-06-16,361.18,373.06,341.42,370.23,"1,096,280,000","33,415,800,000",2469.57,2539.92,2385.15,2518.56,"1,195,190,000","40,484,100,000"
2017-06-15,358.51,364.44,300.7,361.93,"2,463,450,000","33,158,200,000",2499.58,2534.71,2212.96,2464.58,"2,026,260,000","40,971,300,000"
2017-06-14,397.59,399.32,342.21,359.05,"1,272,580,000","36,761,600,000",2716.88,2786.83,2412.94,2506.37,"1,696,560,000","44,528,300,000"
2017-06-13,395.69,411.18,370.06,397.54,"1,717,380,000","36,574,500,000",2680.91,2789.04,2650.38,2717.02,"1,781,200,000","43,934,100,000"
2017-06-12,341.16,414.76,341.16,401.49,"2,882,650,000","31,525,300,000",2953.22,2997.26,2518.56,2659.63,"2,569,530,000","48,391,200,000"
2017-06-11,338.79,353.01,318.17,340.61,"1,373,220,000","31,296,800,000",2942.41,2996.6,2840.53,2958.11,"1,752,400,000","48,208,700,000"
2017-06-10,282.01,350.26,282.01,337.67,"1,611,630,000","26,043,700,000",2828.14,2950.99,2746.55,2947.71,"2,018,890,000","46,331,400,000"
2017-06-09,261.75,282.76,261.75,281.74,"557,986,000","24,165,000,000",2807.44,2901.71,2795.62,2823.81,"1,348,950,000","45,987,100,000"
2017-06-08,257.99,262.25,253.97,261.67,"385,494,000","23,810,900,000",2720.49,2815.3,2670.95,2805.62,"1,281,170,000","44,557,100,000"
2017-06-07,264.26,264.67,254.04,258.07,"461,649,000","24,382,200,000",2869.38,2869.38,2700.56,2732.16,"1,517,710,000","46,989,800,000"
2017-06-06,248.6,267.51,246.84,264.47,"741,553,000","22,930,400,000",2690.84,2999.91,2690.84,2863.2,"2,089,610,000","44,061,000,000"
2017-06-05,245.26,249.47,243.05,248.46,"435,660,000","22,615,800,000",2512.4,2686.81,2510.22,2686.81,"1,369,310,000","41,133,900,000"
2017-06-04,224.12,250.41,223.98,245.33,"753,820,000","20,659,800,000",2547.79,2585.89,2452.54,2511.81,"1,355,120,000","41,708,200,000"
2017-06-03,223.46,225.97,219.42,224.38,"427,896,000","20,593,500,000",2493.72,2581.91,2423.57,2515.35,"1,514,950,000","40,817,100,000"
2017-06-02,222.29,229.41,219.58,223.78,"469,532,000","20,479,000,000",2404.03,2488.55,2373.32,2488.55,"1,317,030,000","39,344,600,000"
2017-06-01,230.89,236.22,214.48,222.24,"812,924,000","21,264,800,000",2288.33,2448.39,2288.33,2407.88,"1,653,180,000","37,446,200,000"
2017-05-31,231.58,236.97,215.57,230.67,"1,271,600,000","21,321,900,000",2187.19,2311.08,2145.57,2286.41,"1,544,830,000","35,786,700,000"
2017-05-30,195.61,233.71,189.29,231.91,"1,586,670,000","18,004,700,000",2255.36,2301.96,2124.57,2175.47,"1,443,970,000","36,897,000,000"
2017-05-29,170.13,197.13,164.53,194.91,"718,828,000","15,654,600,000",2159.43,2307.05,2107.17,2255.61,"994,625,000","35,323,500,000"
2017-05-28,158.82,179.94,157.6,170.51,"717,971,000","14,608,600,000",2054.08,2267.34,2054.08,2155.8,"1,147,140,000","33,595,900,000"
2017-05-27,159.82,166.95,120.44,157.76,"1,217,060,000","14,696,000,000",2196.27,2260.2,1855.83,2038.87,"1,700,480,000","35,917,100,000"
2017-05-26,175.22,193.69,150.28,160.4,"792,458,000","16,107,000,000",2320.89,2573.79,2071.99,2202.42,"1,763,480,000","37,950,600,000"
2017-05-25,189.85,210.98,170.51,174.45,"943,637,000","17,446,600,000",2446.24,2763.71,2285.3,2304.98,"2,406,700,000","39,995,400,000"
2017-05-24,182.65,228.37,182.45,190.05,"561,014,000","16,779,700,000",2321.37,2523.72,2321.37,2443.64,"1,725,380,000","37,949,200,000"
2017-05-23,170.82,183.55,169.93,181.95,"530,709,000","15,688,000,000",2191.56,2320.82,2178.5,2320.42,"1,378,750,000","35,822,600,000"
2017-05-22,158.17,201.75,152.47,174.26,"1,188,910,000","14,522,100,000",2043.19,2303.9,2017.87,2173.4,"1,942,220,000","33,393,600,000"
2017-05-21,127.54,159.03,125.89,157.94,"570,361,000","11,705,700,000",2067.03,2119.08,2037.5,2041.2,"1,147,860,000","33,779,400,000"
2017-05-20,129.22,133.64,124.7,126.52,"331,455,000","11,856,600,000",1984.24,2084.73,1974.92,2084.73,"961,336,000","32,422,400,000"
2017-05-19,97.05,133.56,97.05,129.53,"626,945,000","8,902,240,000",1897.37,2004.52,1890.25,1987.71,"1,157,290,000","30,999,000,000"
2017-05-18,89.84,97.37,89.84,96.91,"196,237,000","8,238,110,000",1818.7,1904.48,1807.12,1888.65,"894,321,000","29,710,500,000"
2017-05-17,89.25,91.27,84.43,89.86,"183,031,000","8,181,520,000",1726.73,1864.05,1661.91,1839.09,"1,064,730,000","28,204,800,000"
2017-05-16,92.39,93.56,89.12,89.44,"152,285,000","8,466,470,000",1741.7,1785.94,1686.54,1734.45,"959,045,000","28,446,300,000"
2017-05-15,90.78,95.43,86.83,92.41,"170,999,000","8,316,930,000",1808.44,1812.8,1708.54,1738.43,"731,529,000","29,532,600,000"
2017-05-14,90.87,91.25,89.61,90.79,"66,046,600","8,322,380,000",1800.86,1831.42,1776.62,1808.91,"437,196,000","29,405,100,000"
2017-05-13,88.69,93.81,86.66,90.84,"88,742,200","8,120,390,000",1723.12,1812.99,1651.08,1804.91,"579,635,000","28,132,300,000"
2017-05-12,89.43,93.12,88.66,88.66,"145,825,000","8,184,930,000",1845.76,1856.15,1694.01,1724.24,"740,984,000","30,131,100,000"
2017-05-11,89.77,102.55,88.48,89.88,"132,722,000","8,213,570,000",1780.37,1873.93,1755.35,1848.57,"799,490,000","29,060,600,000"
2017-05-10,91.15,92.85,85.29,89.52,"145,602,000","8,337,180,000",1756.52,1788.44,1719.1,1787.13,"915,723,000","28,668,100,000"
2017-05-09,91.23,93.06,80.39,91.16,"363,434,000","8,341,490,000",1723.89,1833.49,1716.3,1755.36,"1,167,920,000","28,132,200,000"
2017-05-08,93.75,95.14,89.51,91.42,"231,344,000","8,569,060,000",1596.92,1723.35,1596.92,1723.35,"1,340,320,000","26,056,500,000"
2017-05-07,97.87,98.24,89.87,94.01,"183,295,000","8,942,950,000",1579.47,1596.72,1559.76,1596.71,"1,080,030,000","25,768,500,000"
2017-05-06,94.91,97.88,90.95,97.81,"151,462,000","8,669,910,000",1556.81,1578.8,1542.5,1578.8,"582,530,000","25,395,600,000"
2017-05-05,96.73,103.23,92.22,94.4,"331,928,000","8,833,520,000",1540.87,1618.03,1530.31,1555.45,"946,036,000","25,133,100,000"
2017-05-04,79.72,97.56,79.43,96.98,"366,847,000","7,277,480,000",1490.72,1608.91,1490.72,1537.67,"933,549,000","24,311,900,000"
2017-05-03,77.25,80.1,75.76,79.72,"141,922,000","7,050,050,000",1453.78,1492.77,1447.49,1490.09,"583,796,000","23,707,100,000"
2017-05-02,76.65,79.35,74.38,77.26,"193,773,000","6,992,980,000",1421.03,1473.9,1415.69,1452.82,"477,338,000","23,170,200,000"
2017-05-01,79.32,82.52,73.09,76.3,"376,842,000","7,234,070,000",1348.3,1434.32,1348.3,1421.6,"713,624,000","21,981,800,000"
2017-04-30,68.54,79.02,68.35,79.02,"229,945,000","6,248,840,000",1321.87,1347.91,1314.92,1347.89,"413,115,000","21,548,400,000"
