2017-09-17,245.85,257.0,235.24,251.75,"427,452,000","23,272,500,000",3606.28,3664.81,3445.64,3582.88,"1,239,150,000","59,757,800,000"
2017-04-29,71.39,71.9,66.78,68.38,"165,448,000","6,506,490,000",1317.84,1327.2,1315.21,1321.79,"422,706,000","21,479,800,000"
2017-04-28,62.23,70.85,62.13,70.16,"346,546,000","5,669,550,000",1317.74,1331.28,1292.37,1316.48,"527,489,000","21,476,000,000"
2017-04-27,52.81,62.17,52.29,62.17,"246,775,000","4,809,630,000",1281.88,1319.7,1281.3,1317.73,"449,197,000","20,889,200,000"
2017-04-26,49.91,53.44,49.91,52.72,"104,884,000","4,544,370,000",1265.99,1294.83,1265.93,1281.08,"329,631,000","20,627,900,000"
2017-04-25,50.07,50.3,49.81,49.89,"38,264,600","4,557,870,000",1250.45,1267.58,1249.97,1265.49,"242,556,000","20,372,300,000"
2017-04-24,48.87,50.18,48.87,50.03,"55,580,600","4,446,470,000",1209.63,1250.94,1209.63,1250.15,"235,806,000","19,705,400,000"
2017-04-23,48.59,48.89,48.17,48.49,"36,234,000","4,420,040,000",1231.92,1232.2,1203.94,1207.21,"258,951,000","20,066,200,000"
2017-04-22,48.18,48.74,48.17,48.55,"37,357,600","4,381,290,000",1222.71,1235.56,1208.47,1231.71,"249,320,000","19,913,900,000"
2017-04-21,49.64,49.66,48.14,48.22,"45,048,300","4,512,610,000",1229.42,1235.94,1215.56,1222.05,"272,167,000","20,020,700,000"
2017-04-20,48.13,49.99,48.13,49.67,"79,600,900","4,373,800,000",1211.08,1240.79,1208.41,1229.08,"315,108,000","19,719,900,000"
2017-04-19,50.73,50.95,47.26,48.31,"76,281,000","4,608,260,000",1212.13,1215.51,1205.08,1210.29,"288,061,000","19,734,800,000"
2017-04-18,48.32,51.03,48.3,50.71,"78,748,500","4,387,860,000",1193.77,1217.57,1193.77,1211.67,"270,524,000","19,433,800,000"
2017-04-17,48.66,48.75,48.05,48.3,"44,013,300","4,417,310,000",1183.25,1194.9,1172.65,1193.91,"253,206,000","19,260,500,000"
2017-04-16,49.04,49.14,48.19,48.72,"31,343,800","4,450,140,000",1172.61,1187.22,1172.61,1182.94,"183,231,000","19,085,100,000"
2017-04-15,47.65,49.57,47.18,49.1,"66,207,800","4,323,100,000",1167.3,1188.0,1164.96,1172.52,"203,559,000","18,996,500,000"
2017-04-14,49.97,50.05,46.76,47.57,"91,674,400","4,531,810,000",1170.33,1190.8,1159.79,1167.54,"254,827,000","19,043,800,000"
2017-04-13,46.31,50.91,46.31,50.22,"157,200,000","4,198,420,000",1201.02,1205.89,1156.44,1169.28,"351,969,000","19,541,300,000"
2017-04-12,43.46,47.23,43.11,46.29,"88,045,700","3,938,930,000",1204.81,1207.14,1196.76,1200.37,"288,702,000","19,600,800,000"
2017-04-11,43.5,44.25,43.3,43.41,"38,303,300","3,941,100,000",1187.46,1208.07,1187.46,1205.01,"216,182,000","19,316,000,000"
2017-04-10,43.28,44.14,42.42,43.44,"44,061,500","3,919,520,000",1187.3,1190.34,1179.04,1187.13,"215,883,000","19,311,200,000"
2017-04-09,44.28,44.49,42.89,43.27,"55,143,000","4,009,010,000",1176.57,1197.21,1171.86,1187.87,"242,343,000","19,134,400,000"
2017-04-08,41.8,45.21,41.73,44.31,"74,138,800","3,783,000,000",1172.65,1184.98,1162.58,1175.95,"209,312,000","19,068,600,000"
2017-04-07,42.87,44.04,41.65,42.16,"81,474,700","3,878,210,000",1178.94,1186.58,1163.39,1176.9,"317,022,000","19,168,500,000"
2017-04-06,45.22,45.64,40.9,43.24,"147,120,000","4,089,930,000",1125.81,1188.37,1125.81,1182.68,"511,222,000","18,302,600,000"
2017-04-05,44.66,47.84,44.54,45.3,"119,733,000","4,037,940,000",1134.14,1135.09,1113.63,1124.78,"414,784,000","18,435,700,000"
2017-04-04,43.92,45.74,41.72,44.64,"157,568,000","3,969,730,000",1145.52,1156.44,1120.52,1133.25,"436,310,000","18,619,000,000"
2017-04-03,48.82,48.82,43.41,44.36,"190,513,000","4,411,030,000",1102.95,1151.74,1102.95,1143.81,"580,444,000","17,924,600,000"
2017-04-02,50.74,51.27,45.43,48.75,"134,604,000","4,582,700,000",1080.61,1107.59,1075.45,1102.17,"514,187,000","17,559,400,000"
2017-04-01,50.03,51.93,48.88,50.7,"92,461,900","4,517,510,000",1071.71,1091.72,1061.09,1080.5,"289,634,000","17,413,000,000"
2017-03-31,51.75,51.77,47.38,50.04,"151,416,000","4,671,190,000",1026.64,1074.92,1026.64,1071.79,"447,287,000","16,679,000,000"
2017-03-30,53.12,53.31,51.87,52.21,"86,885,700","4,793,280,000",1042.21,1049.29,1020.04,1026.43,"352,969,000","16,929,800,000"
2017-03-29,50.57,53.87,50.55,53.13,"144,998,000","4,561,150,000",1046.08,1055.13,1015.88,1039.97,"298,458,000","16,990,900,000"
2017-03-28,49.71,50.96,49.15,50.77,"97,745,300","4,482,160,000",1044.58,1064.65,1027.73,1047.15,"326,332,000","16,964,500,000"
2017-03-27,51.31,52.46,48.93,49.67,"118,978,000","4,624,990,000",972.05,1046.4,971.98,1045.77,"372,535,000","15,785,000,000"
2017-03-26,50.77,51.8,49.28,50.52,"106,859,000","4,574,540,000",974.01,1007.96,954.19,966.73,"303,668,000","15,814,800,000"
2017-03-25,53.58,53.58,48.31,51.25,"223,059,000","4,825,700,000",936.54,975.76,903.71,972.78,"435,803,000","15,204,800,000"
2017-03-24,43.64,54.14,43.21,53.11,"297,046,000","3,929,230,000",1038.45,1040.47,934.36,937.52,"491,038,000","16,857,000,000"
2017-03-23,42.57,44.75,41.3,43.68,"100,724,000","3,831,310,000",1050.05,1058.01,1028.93,1038.59,"248,540,000","17,043,400,000"
2017-03-22,43.12,43.52,39.69,42.34,"113,952,000","3,880,120,000",1120.65,1120.65,1014.21,1049.14,"380,841,000","18,187,100,000"
2017-03-21,43.51,44.26,42.37,43.15,"91,265,400","3,913,620,000",1055.36,1122.43,1055.36,1120.54,"337,391,000","17,125,600,000"
2017-03-20,44.83,46.23,42.44,43.39,"154,701,000","4,031,270,000",1037.24,1063.03,1036.68,1054.23,"286,530,000","16,829,800,000"
2017-03-19,35.53,47.0,35.34,44.74,"239,430,000","3,193,600,000",976.73,1069.91,976.73,1036.74,"406,648,000","15,846,000,000"
2017-03-18,46.87,46.87,31.7,34.16,"262,180,000","4,211,830,000",1099.69,1114.07,957.65,973.82,"621,302,000","17,838,700,000"
2017-03-17,45.93,55.11,38.21,46.83,"497,534,000","4,125,480,000",1180.16,1180.16,1099.57,1100.23,"706,599,000","19,141,800,000"
2017-03-16,35.36,47.17,35.36,46.35,"454,418,000","3,174,750,000",1251.33,1257.98,1152.44,1187.81,"638,568,000","20,293,700,000"
2017-03-15,28.65,35.06,28.43,35.06,"170,344,000","2,571,160,000",1240.16,1251.61,1239.75,1249.61,"297,805,000","20,110,400,000"
2017-03-14,28.57,29.93,27.32,28.65,"101,797,000","2,563,700,000",1232.16,1244.81,1220.72,1240.0,"245,306,000","19,978,200,000"
2017-03-13,23.5,30.6,23.5,28.59,"255,488,000","2,108,300,000",1221.78,1237.37,1217.03,1231.92,"380,277,000","19,807,700,000"
2017-03-12,21.46,23.44,21.38,23.44,"74,628,900","1,924,660,000",1176.62,1226.98,1175.36,1221.38,"227,176,000","19,073,300,000"
2017-03-11,19.37,21.59,19.01,21.47,"69,150,100","1,736,630,000",1116.32,1193.83,1116.32,1175.83,"283,320,000","18,093,700,000"
2017-03-10,17.74,19.66,17.68,19.33,"87,506,800","1,589,640,000",1189.36,1270.47,1077.25,1116.72,"563,796,000","19,275,300,000"
2017-03-09,16.64,17.87,16.37,17.75,"31,418,400","1,490,500,000",1150.35,1197.46,1141.23,1188.49,"212,283,000","18,640,900,000"
2017-03-08,18.88,18.88,16.65,16.65,"44,304,600","1,690,760,000",1223.23,1232.16,1148.08,1150.0,"332,603,000","19,819,800,000"
2017-03-07,19.58,19.63,18.64,18.89,"37,972,200","1,752,530,000",1273.21,1275.55,1204.8,1223.54,"291,256,000","20,627,100,000"
2017-03-06,19.28,20.1,19.11,19.61,"32,432,700","1,725,360,000",1267.47,1276.0,1264.6,1272.83,"153,657,000","20,531,900,000"
2017-03-05,18.5,19.42,18.23,19.3,"26,816,300","1,655,030,000",1254.29,1267.29,1238.06,1267.12,"134,127,000","20,316,000,000"
2017-03-04,19.52,20.05,18.62,18.62,"27,341,900","1,745,140,000",1277.43,1279.4,1230.51,1255.15,"183,270,000","20,688,800,000"
2017-03-03,19.04,20.67,18.41,19.46,"95,863,400","1,702,140,000",1250.71,1280.31,1250.71,1274.99,"315,739,000","20,253,700,000"
2017-03-02,17.36,19.35,16.95,19.03,"83,627,100","1,550,750,000",1224.68,1262.13,1215.62,1251.01,"368,275,000","19,829,800,000"
2017-03-01,15.85,17.37,15.56,17.35,"44,927,500","1,415,510,000",1180.04,1222.5,1179.69,1222.5,"229,057,000","19,104,800,000"
2017-02-28,15.45,16.06,15.12,15.82,"65,478,900","1,379,600,000",1180.72,1193.25,1171.82,1179.97,"184,956,000","19,113,600,000"
2017-02-27,14.51,15.68,14.27,15.4,"31,667,000","1,294,770,000",1163.78,1181.98,1163.38,1179.97,"131,570,000","18,837,300,000"
2017-02-26,13.52,14.54,13.4,14.52,"20,307,500","1,206,150,000",1144.27,1167.47,1130.2,1165.2,"116,486,000","18,518,900,000"
2017-02-25,13.06,13.72,12.98,13.55,"18,533,900","1,165,230,000",1170.41,1174.85,1124.59,1143.84,"139,961,000","18,939,500,000"
2017-02-24,13.13,13.23,12.88,13.07,"19,574,400","1,171,110,000",1172.71,1200.39,1131.96,1173.68,"330,759,000","18,974,400,000"
2017-02-23,12.6,13.21,12.56,13.12,"14,522,300","1,122,910,000",1117.27,1176.62,1116.96,1166.72,"189,454,000","18,075,200,000"
2017-02-22,12.69,12.76,12.55,12.6,"10,360,900","1,130,460,000",1114.8,1125.39,1100.55,1117.44,"136,100,000","18,033,400,000"
2017-02-21,12.34,12.77,12.21,12.67,"15,183,300","1,099,330,000",1079.28,1117.25,1076.93,1115.3,"186,869,000","17,456,900,000"
2017-02-20,12.77,12.9,12.43,12.43,"12,994,400","1,136,610,000",1048.69,1080.49,1041.69,1079.98,"109,478,000","16,960,200,000"
2017-02-19,12.82,12.87,12.71,12.76,"7,799,740","1,140,870,000",1054.76,1056.81,1043.46,1047.87,"77,423,300","17,056,600,000"
2017-02-18,12.71,12.83,12.68,12.81,"9,370,010","1,130,750,000",1049.21,1061.1,1046.96,1054.42,"99,073,500","16,964,800,000"
2017-02-17,12.9,12.91,12.66,12.68,"11,636,500","1,147,260,000",1026.12,1053.17,1025.64,1046.21,"136,474,000","16,589,600,000"
2017-02-16,12.92,12.92,12.54,12.9,"38,002,600","1,148,860,000",1007.65,1033.37,1007.65,1027.44,"122,277,000","16,289,100,000"
2017-02-15,13.04,13.04,12.64,12.92,"18,464,700","1,159,000,000",1006.21,1008.84,1001.58,1007.48,"89,759,400","16,264,100,000"
2017-02-14,11.29,13.33,11.29,13.03,"42,911,500","1,002,810,000",991.74,1011.51,986.47,1004.55,"137,946,000","16,028,000,000"
2017-02-13,11.38,11.39,11.17,11.27,"7,216,520","1,011,080,000",998.88,1002.1,976.0,990.64,"100,607,000","16,141,500,000"
2017-02-12,11.35,11.4,11.3,11.4,"6,264,900","1,008,030,000",1003.52,1004.76,996.92,999.18,"67,530,000","16,214,700,000"
2017-02-11,11.29,11.43,11.24,11.35,"7,544,520","1,002,130,000",988.9,1009.29,982.83,1004.45,"102,261,000","15,976,700,000"
2017-02-10,11.04,11.34,10.78,11.28,"11,914,200","979,961,000",995.63,998.9,946.69,988.67,"190,452,000","16,083,600,000"
2017-02-09,11.44,11.6,10.67,11.03,"18,400,300","1,014,280,000",1064.7,1088.99,953.34,994.38,"407,220,000","17,197,100,000"
2017-02-08,11.54,11.63,11.24,11.43,"9,688,630","1,023,170,000",1062.32,1078.97,1037.49,1063.07,"201,855,000","17,156,700,000"
2017-02-07,11.43,11.61,11.41,11.52,"7,629,640","1,012,620,000",1040.14,1061.93,1040.14,1061.35,"146,007,000","16,796,600,000"
2017-02-06,11.35,11.48,11.34,11.39,"5,695,440","1,005,930,000",1028.4,1044.64,1028.16,1038.15,"111,762,000","16,605,400,000"
2017-02-05,11.44,11.49,11.32,11.35,"5,942,960","1,013,400,000",1043.52,1043.63,1022.37,1027.34,"114,208,000","16,847,400,000"
2017-02-04,11.13,11.5,11.13,11.43,"14,139,500","985,277,000",1031.33,1045.9,1015.16,1042.9,"155,064,000","16,648,800,000"
2017-02-03,10.81,11.11,10.76,11.11,"12,897,800","956,944,000",1011.46,1033.87,1008.79,1029.91,"201,278,000","16,326,100,000"
2017-02-02,10.74,10.89,10.55,10.82,"10,172,500","949,793,000",990.0,1013.52,983.22,1011.8,"145,821,000","15,977,800,000"
2017-02-01,10.74,10.85,10.56,10.73,"12,852,200","949,969,000",970.94,989.11,970.74,989.02,"150,110,000","15,667,900,000"
2017-01-31,10.56,10.75,10.54,10.73,"11,648,700","933,975,000",920.96,972.02,920.96,970.4,"164,582,000","14,859,700,000"
2017-01-30,10.49,10.71,10.47,10.57,"8,042,180","927,415,000",920.15,923.05,919.47,920.38,"78,227,300","14,844,900,000"
2017-01-29,10.56,10.57,10.45,10.48,"4,689,950","933,087,000",922.07,923.42,919.15,919.5,"60,851,700","14,874,000,000"
2017-01-28,10.54,10.58,10.43,10.56,"6,580,700","930,688,000",919.81,923.91,919.81,921.59,"68,979,600","14,835,800,000"
2017-01-27,10.58,10.61,10.44,10.54,"7,189,170","934,404,000",918.36,923.22,915.85,919.75,"125,594,000","14,810,400,000"
2017-01-26,10.57,10.67,10.51,10.59,"8,465,020","932,575,000",902.39,919.33,902.22,917.59,"131,958,000","14,551,200,000"
2017-01-25,10.62,10.62,10.48,10.57,"6,751,450","936,769,000",891.92,903.25,891.69,901.54,"120,831,000","14,380,700,000"
2017-01-24,10.73,10.77,10.57,10.63,"8,327,330","946,083,000",910.68,924.14,892.29,892.69,"111,349,000","14,681,400,000"
2017-01-23,10.71,10.84,10.67,10.82,"7,267,210","944,159,000",925.5,928.27,916.74,921.01,"73,588,600","14,918,800,000"
2017-01-22,10.91,10.97,10.58,10.7,"8,678,620","961,463,000",922.21,937.52,897.56,924.67,"116,573,000","14,863,600,000"
2017-01-21,10.6,10.98,10.58,10.91,"11,937,600","933,405,000",895.55,927.37,895.53,921.79,"111,158,000","14,432,000,000"
2017-01-20,10.39,10.76,10.35,10.6,"10,992,800","914,696,000",898.17,899.4,887.01,895.03,"86,728,400","14,472,100,000"
2017-01-19,10.24,10.44,10.18,10.4,"8,347,550","901,484,000",888.34,904.61,884.34,899.07,"105,625,000","14,311,700,000"
2017-01-18,10.3,10.52,9.94,10.23,"10,788,200","906,079,000",909.37,917.5,858.3,886.62,"225,677,000","14,648,900,000"
2017-01-17,9.64,10.61,9.54,10.3,"18,391,900","847,981,000",830.95,910.56,830.8,907.94,"155,095,000","13,383,900,000"
2017-01-16,9.88,9.93,9.58,9.64,"14,937,400","869,126,000",821.78,834.53,820.27,831.53,"82,755,200","13,234,600,000"
2017-01-15,9.83,10.0,9.6,9.9,"14,837,900","864,037,000",818.14,823.31,812.87,821.8,"71,013,600","13,174,300,000"
2017-01-14,9.79,9.89,9.44,9.65,"20,085,800","859,971,000",825.14,835.09,812.46,818.41,"93,063,300","13,285,200,000"
2017-01-13,9.83,9.85,9.51,9.77,"25,066,600","863,241,000",803.74,829.0,780.0,823.98,"168,968,000","12,939,100,000"
2017-01-12,9.72,10.08,9.18,9.86,"30,453,800","853,638,000",775.18,826.25,755.76,804.83,"222,326,000","12,477,600,000"
2017-01-11,10.54,10.66,9.46,9.72,"26,823,500","925,320,000",908.12,919.45,762.76,777.76,"310,929,000","14,615,700,000"
2017-01-10,10.37,10.69,10.29,10.55,"10,879,700","909,897,000",902.44,914.87,901.06,907.68,"115,808,000","14,522,600,000"
2017-01-09,10.31,10.78,10.14,10.33,"25,718,300","904,682,000",913.24,913.69,879.81,902.83,"141,877,000","14,694,900,000"
2017-01-08,9.87,10.39,9.83,10.29,"16,676,600","865,667,000",908.17,942.72,887.25,911.2,"158,715,000","14,611,400,000"
2017-01-07,10.24,10.28,9.59,9.87,"23,153,600","897,636,000",903.49,908.59,823.56,908.59,"279,550,000","14,534,400,000"
2017-01-06,10.29,10.63,9.63,10.25,"29,471,800","901,249,000",1014.24,1046.81,883.94,902.2,"351,876,000","16,314,100,000"
2017-01-05,11.29,11.89,9.4,10.25,"41,557,400","988,599,000",1156.73,1191.1,910.42,1013.38,"510,199,000","18,604,000,000"
2017-01-04,9.71,11.28,9.56,11.25,"41,051,200","850,115,000",1044.4,1159.42,1044.4,1154.73,"344,946,000","16,795,400,000"
2017-01-03,8.37,10.0,8.32,9.73,"33,625,200","732,988,000",1021.6,1044.08,1021.6,1043.84,"185,168,000","16,426,600,000"
2017-01-02,8.17,8.44,8.05,8.38,"14,579,600","714,900,000",998.62,1031.39,996.7,1021.75,"222,185,000","16,055,100,000"
2017-01-01,7.98,8.47,7.98,8.17,"14,731,700","698,149,000",963.66,1003.08,958.7,998.33,"147,775,000","15,491,200,000"
2016-12-31,8.15,8.16,7.91,7.97,"9,066,800","712,662,000",960.63,963.74,947.24,963.74,"99,135,100","15,440,700,000"
2016-12-30,8.29,8.47,8.05,8.16,"13,909,900","724,528,000",972.53,972.53,934.83,961.24,"187,474,000","15,630,200,000"
2016-12-29,7.54,8.53,7.54,8.28,"27,543,800","658,674,000",975.13,979.4,954.5,973.5,"199,320,000","15,670,000,000"
2016-12-28,7.15,7.62,7.08,7.52,"17,453,300","624,359,000",934.83,975.92,934.83,975.92,"236,630,000","15,020,500,000"
2016-12-27,7.28,7.32,7.09,7.17,"8,778,610","635,260,000",908.35,940.05,904.25,933.2,"167,308,000","14,593,300,000"
2016-12-26,7.13,7.33,7.05,7.27,"5,836,810","622,439,000",896.9,913.18,896.9,907.61,"123,771,000","14,407,800,000"
2016-12-25,7.26,7.34,7.14,7.18,"8,671,840","633,792,000",899.65,899.65,862.42,896.18,"143,665,000","14,450,100,000"
2016-12-24,7.15,7.41,7.15,7.27,"7,626,020","623,759,000",922.18,923.48,886.34,898.82,"137,727,000","14,810,300,000"
2016-12-23,7.58,7.69,7.16,7.17,"19,613,100","660,546,000",864.89,925.12,864.68,921.98,"275,564,000","13,888,600,000"
2016-12-22,7.9,7.91,7.5,7.58,"16,376,700","688,380,000",834.18,875.78,834.15,864.54,"200,027,000","13,393,800,000"
2016-12-21,7.66,7.94,7.66,7.91,"9,393,550","667,625,000",800.64,834.28,799.4,834.28,"155,576,000","12,853,700,000"
2016-12-20,7.63,7.75,7.57,7.66,"6,313,550","664,772,000",792.25,801.34,791.5,800.88,"99,629,300","12,717,600,000"
2016-12-19,7.87,7.87,7.63,7.64,"5,894,760","685,054,000",790.69,793.61,790.32,792.71,"74,886,400","12,691,100,000"
2016-12-18,7.86,7.93,7.72,7.87,"5,890,020","684,028,000",791.01,794.74,788.03,790.53,"60,524,400","12,694,800,000"
2016-12-17,7.86,7.9,7.52,7.88,"8,502,620","683,357,000",785.17,792.51,784.86,790.83,"78,989,800","12,599,600,000"
2016-12-16,7.86,7.93,7.8,7.86,"5,178,610","683,399,000",778.96,785.03,778.96,784.91,"83,608,200","12,498,800,000"
2016-12-15,8.24,8.24,7.72,7.83,"13,184,400","715,861,000",780.07,781.43,777.8,778.09,"81,580,100","12,511,700,000"
2016-12-14,8.45,8.52,8.25,8.27,"7,337,220","734,382,000",780.0,782.03,776.84,781.48,"75,979,000","12,512,900,000"
2016-12-13,8.52,8.53,8.35,8.42,"4,486,190","740,099,000",780.65,788.46,777.96,780.56,"81,645,600","12,521,500,000"
2016-12-12,8.19,8.61,8.17,8.52,"9,119,700","711,348,000",770.04,781.92,770.04,780.09,"76,571,000","12,349,800,000"
2016-12-11,8.13,8.27,8.1,8.19,"5,545,500","705,363,000",774.75,774.8,765.41,769.73,"57,313,400","12,423,600,000"
2016-12-10,8.44,8.53,8.02,8.13,"8,108,370","732,173,000",773.02,777.09,772.91,774.65,"53,843,100","12,394,500,000"
2016-12-09,8.17,8.67,8.05,8.45,"12,916,300","708,468,000",769.94,774.53,769.65,772.79,"68,705,300","12,344,000,000"
2016-12-08,8.38,8.86,8.23,8.23,"16,042,700","726,878,000",768.08,774.7,765.95,770.81,"80,111,900","12,312,500,000"
2016-12-07,7.89,8.54,7.33,8.38,"22,229,600","684,258,000",764.21,771.54,759.75,768.13,"96,426,100","12,248,900,000"
2016-12-06,6.8,7.92,5.98,7.87,"50,671,200","589,548,000",758.72,765.62,758.72,764.22,"116,218,000","12,159,400,000"
2016-12-05,7.41,7.64,6.66,6.82,"17,344,500","641,820,000",773.39,773.47,751.71,758.7,"106,363,000","12,393,100,000"
2016-12-04,7.9,7.95,7.44,7.44,"8,450,790","684,258,000",771.64,773.87,768.16,773.87,"60,557,900","12,363,600,000"
2016-12-03,7.77,8.15,7.67,7.92,"12,112,100","672,138,000",778.25,778.25,764.86,771.15,"69,547,300","12,467,800,000"
2016-12-02,8.46,8.46,7.42,7.76,"18,579,800","731,520,000",757.54,781.3,757.54,777.94,"127,605,000","12,134,800,000"
2016-12-01,8.6,8.65,8.36,8.45,"5,882,340","743,882,000",746.05,758.27,746.05,756.77,"80,461,900","11,949,200,000"
2016-11-30,8.16,8.75,8.16,8.59,"10,626,600","705,040,000",736.28,747.93,736.26,745.69,"84,070,800","11,791,600,000"
2016-11-29,8.73,8.74,7.88,8.17,"17,000,400","754,307,000",736.33,737.47,734.56,735.6,"68,511,100","11,790,900,000"
2016-11-28,9.0,9.01,8.72,8.72,"6,046,890","777,311,000",732.48,738.01,732.48,735.81,"61,888,600","11,727,800,000"
2016-11-27,9.31,9.33,8.78,9.0,"8,707,660","804,085,000",735.44,739.02,731.09,732.03,"52,601,800","11,773,800,000"
2016-11-26,9.42,9.5,9.31,9.33,"3,505,990","812,795,000",741.51,742.21,729.63,735.38,"54,962,700","11,869,600,000"
